2026-03-18 09:00:02 | WARN | service_b | Retry attempt 2
2026-03-18 09:07:45 | INFO | service_a | Health check passed
2026-03-18 09:07:46 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:07:46 | INFO | service_a | User login successful
2026-03-18 09:07:46 | INFO | db_service | Connection pool size: 10
2026-03-18 09:07:48 | INFO | db_service | Health check passed
2026-03-18 09:07:48 | INFO | db_service | Request completed in 85ms
2026-03-18 09:07:50 | WARN | service_a | Slow query detected: 320ms
2026-03-18 09:07:51 | INFO | service_c | Connection pool size: 10
2026-03-18 09:07:53 | WARN | service_a | Retry attempt 2
2026-03-18 09:07:55 | WARN | service_c | Retry attempt 2
2026-03-18 09:07:55 | INFO | service_b | Config reloaded
2026-03-18 09:07:56 | INFO | service_b | User login successful
2026-03-18 09:07:58 | INFO | service_b | Request completed in 85ms
2026-03-18 09:08:00 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:08:01 | WARN | service_b | Retry attempt 1
2026-03-18 09:08:02 | WARN | auth_service | High memory usage: 82%
2026-03-18 09:08:03 | INFO | service_b | Health check passed
2026-03-18 09:08:03 | WARN | service_c | Retry attempt 1
2026-03-18 09:08:05 | ERROR | service_b | Timeout occurred
2026-03-18 09:08:06 | WARN | service_b | Retry attempt 1
2026-03-18 09:08:06 | INFO | service_c | Health check passed
2026-03-18 09:08:06 | ERROR | db_service | Null pointer exception
2026-03-18 09:08:08 | INFO | auth_service | Request completed in 85ms
2026-03-18 09:08:10 | INFO | service_b | Health check passed
2026-03-18 09:08:10 | WARN | service_c | Retry attempt 2
2026-03-18 09:08:12 | ERROR | service_a | Connection refused
2026-03-18 09:08:14 | INFO | db_service | Connection pool size: 10
2026-03-18 09:08:14 | WARN | db_service | Slow query detected: 320ms
2026-03-18 09:08:14 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 09:08:15 | INFO | service_c | User login successful
2026-03-18 09:08:17 | WARN | service_b | Retry attempt 2
2026-03-18 09:08:18 | INFO | service_c | User login successful
2026-03-18 09:08:19 | INFO | service_a | Connection pool size: 10
2026-03-18 09:08:19 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:08:21 | INFO | service_b | User login successful
2026-03-18 09:08:22 | ERROR | service_b | Timeout occurred
2026-03-18 09:08:22 | INFO | db_service | Request completed in 85ms
2026-03-18 09:08:22 | WARN | service_a | Retry attempt 2
2026-03-18 09:08:22 | ERROR | service_c | Timeout occurred
2026-03-18 09:08:24 | INFO | db_service | Config reloaded
2026-03-18 09:08:25 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 09:08:25 | ERROR | service_a | Connection refused
2026-03-18 09:08:25 | INFO | db_service | Request completed in 120ms
2026-03-18 09:08:25 | INFO | db_service | Connection pool size: 10
2026-03-18 09:08:26 | ERROR | service_a | Timeout occurred
2026-03-18 09:08:27 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:08:27 | INFO | service_b | Request completed in 120ms
2026-03-18 09:08:28 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 09:08:30 | INFO | db_service | Connection pool size: 10
2026-03-18 09:08:30 | ERROR | db_service | Timeout occurred
2026-03-18 09:08:30 | INFO | service_c | User login successful
2026-03-18 09:08:30 | WARN | auth_service | High memory usage: 82%
2026-03-18 09:08:31 | WARN | service_b | Slow query detected: 320ms
2026-03-18 09:08:33 | INFO | service_b | Config reloaded
2026-03-18 09:08:35 | INFO | service_a | Config reloaded
2026-03-18 09:08:37 | INFO | service_a | User login successful
2026-03-18 09:08:38 | INFO | service_b | Connection pool size: 10
2026-03-18 09:08:38 | INFO | db_service | Request completed in 85ms
2026-03-18 09:08:39 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 09:08:40 | INFO | service_c | Health check passed
2026-03-18 09:08:42 | INFO | service_c | Config reloaded
2026-03-18 09:08:43 | INFO | service_a | Config reloaded
2026-03-18 09:08:43 | INFO | auth_service | Request completed in 85ms
2026-03-18 09:08:44 | WARN | auth_service | Slow query detected: 320ms
2026-03-18 09:08:46 | INFO | service_b | Request completed in 85ms
2026-03-18 09:08:46 | INFO | auth_service | User login successful
2026-03-18 09:08:47 | INFO | db_service | Request completed in 85ms
2026-03-18 09:08:48 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:08:49 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:08:49 | INFO | service_b | Config reloaded
2026-03-18 09:08:51 | ERROR | auth_service | Timeout occurred
2026-03-18 09:08:51 | INFO | service_a | Connection pool size: 10
2026-03-18 09:08:52 | INFO | service_c | Connection pool size: 10
2026-03-18 09:08:53 | WARN | service_b | High memory usage: 82%
2026-03-18 09:08:53 | INFO | service_a | Health check passed
2026-03-18 09:08:53 | INFO | service_b | Health check passed
2026-03-18 09:08:54 | INFO | auth_service | Health check passed
2026-03-18 09:08:56 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:08:57 | INFO | service_b | User login successful
2026-03-18 09:08:57 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:08:59 | ERROR | service_a | Connection refused
2026-03-18 09:09:01 | INFO | service_a | User login successful
2026-03-18 09:09:01 | INFO | service_c | Config reloaded
2026-03-18 09:09:02 | INFO | service_c | Health check passed
2026-03-18 09:09:02 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 09:09:04 | WARN | auth_service | High memory usage: 82%
2026-03-18 09:09:05 | WARN | service_b | Retry attempt 2
2026-03-18 09:09:05 | INFO | db_service | Health check passed
2026-03-18 09:09:05 | INFO | db_service | User login successful
2026-03-18 09:09:05 | INFO | service_a | Config reloaded
2026-03-18 09:09:05 | INFO | db_service | Connection pool size: 10
2026-03-18 09:09:07 | WARN | service_c | High memory usage: 82%
2026-03-18 09:09:07 | INFO | service_b | Health check passed
2026-03-18 09:09:07 | ERROR | db_service | Database unavailable
2026-03-18 09:09:07 | INFO | auth_service | Health check passed
2026-03-18 09:09:09 | INFO | service_b | User login successful
2026-03-18 09:09:10 | INFO | service_b | Connection pool size: 10
2026-03-18 09:09:11 | INFO | service_b | User login successful
2026-03-18 09:09:13 | INFO | service_b | Health check passed
2026-03-18 09:09:15 | INFO | db_service | User login successful
2026-03-18 09:09:16 | INFO | db_service | User login successful
2026-03-18 09:09:16 | INFO | db_service | Connection pool size: 10
2026-03-18 09:09:16 | WARN | service_b | High memory usage: 82%
2026-03-18 09:09:16 | INFO | service_b | Request completed in 120ms
2026-03-18 09:09:16 | ERROR | service_c | Timeout occurred
2026-03-18 09:09:18 | ERROR | db_service | Timeout occurred
2026-03-18 09:09:20 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:09:21 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 09:09:22 | ERROR | service_b | Connection refused
2026-03-18 09:09:22 | INFO | service_a | Request completed in 120ms
2026-03-18 09:09:23 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:09:25 | INFO | service_a | Config reloaded
2026-03-18 09:09:26 | INFO | auth_service | Health check passed
2026-03-18 09:09:28 | WARN | auth_service | Circuit breaker half-open
2026-03-18 09:09:29 | WARN | auth_service | High memory usage: 82%
2026-03-18 09:09:29 | ERROR | service_c | Timeout occurred
2026-03-18 09:09:31 | INFO | db_service | Health check passed
2026-03-18 09:09:31 | INFO | db_service | Request completed in 85ms
2026-03-18 09:09:31 | INFO | service_b | Config reloaded
2026-03-18 09:09:31 | INFO | service_c | Request completed in 85ms
2026-03-18 09:09:32 | INFO | service_b | Request completed in 120ms
2026-03-18 09:09:34 | INFO | service_c | Request completed in 120ms
2026-03-18 09:09:34 | INFO | db_service | Request completed in 120ms
2026-03-18 09:09:34 | ERROR | auth_service | Connection refused
2026-03-18 09:09:36 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:09:38 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:09:39 | ERROR | auth_service | Out of memory
2026-03-18 09:09:39 | INFO | service_b | Connection pool size: 10
2026-03-18 09:09:40 | ERROR | service_a | Connection refused
2026-03-18 09:09:40 | INFO | service_c | Health check passed
2026-03-18 09:09:42 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:09:42 | INFO | service_a | Request completed in 85ms
2026-03-18 09:09:43 | INFO | service_a | Health check passed
2026-03-18 09:09:44 | ERROR | service_a | Null pointer exception
2026-03-18 09:09:45 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 09:09:45 | INFO | service_a | Health check passed
2026-03-18 09:09:45 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 09:09:46 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:09:46 | ERROR | auth_service | Timeout occurred
2026-03-18 09:09:46 | INFO | db_service | User login successful
2026-03-18 09:09:47 | ERROR | service_b | Database unavailable
2026-03-18 09:09:48 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:09:48 | INFO | auth_service | Health check passed
2026-03-18 09:09:50 | INFO | service_c | Connection pool size: 10
2026-03-18 09:09:50 | INFO | auth_service | User login successful
2026-03-18 09:09:51 | ERROR | service_a | Timeout occurred
2026-03-18 09:09:53 | WARN | service_a | Retry attempt 1
2026-03-18 09:09:55 | INFO | auth_service | Config reloaded
2026-03-18 09:09:56 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:09:57 | ERROR | db_service | Database unavailable
2026-03-18 09:09:59 | INFO | service_a | Config reloaded
2026-03-18 09:10:00 | INFO | service_a | Connection pool size: 10
2026-03-18 09:10:01 | ERROR | service_b | Null pointer exception
2026-03-18 09:10:01 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 09:10:01 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:10:02 | ERROR | auth_service | Connection refused
2026-03-18 09:10:02 | WARN | service_a | Slow query detected: 320ms
2026-03-18 09:10:04 | INFO | auth_service | Request completed in 85ms
2026-03-18 09:10:04 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:10:05 | INFO | service_a | User login successful
2026-03-18 09:10:06 | INFO | db_service | User login successful
2026-03-18 09:10:06 | INFO | service_c | Connection pool size: 10
2026-03-18 09:10:08 | INFO | db_service | Request completed in 120ms
2026-03-18 09:10:09 | INFO | service_c | User login successful
2026-03-18 09:10:10 | INFO | service_a | User login successful
2026-03-18 09:10:11 | ERROR | service_c | Null pointer exception
2026-03-18 09:10:11 | WARN | service_b | Slow query detected: 320ms
2026-03-18 09:10:13 | INFO | db_service | Request completed in 85ms
2026-03-18 09:10:14 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:10:14 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 09:10:14 | ERROR | db_service | Out of memory
2026-03-18 09:10:15 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:10:16 | INFO | auth_service | Config reloaded
2026-03-18 09:10:17 | INFO | service_c | User login successful
2026-03-18 09:10:17 | WARN | service_b | Retry attempt 2
2026-03-18 09:10:19 | INFO | service_c | Health check passed
2026-03-18 09:10:20 | ERROR | db_service | Database unavailable
2026-03-18 09:10:20 | INFO | service_c | User login successful
2026-03-18 09:10:20 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 09:10:20 | INFO | db_service | Config reloaded
2026-03-18 09:10:22 | INFO | service_c | User login successful
2026-03-18 09:10:24 | WARN | service_c | Slow query detected: 320ms
2026-03-18 09:10:26 | INFO | db_service | User login successful
2026-03-18 09:10:27 | WARN | service_c | Retry attempt 2
2026-03-18 09:10:28 | INFO | service_c | Connection pool size: 10
2026-03-18 09:10:29 | INFO | service_c | Config reloaded
2026-03-18 09:10:31 | INFO | auth_service | Request completed in 85ms
2026-03-18 09:10:33 | INFO | db_service | Request completed in 120ms
2026-03-18 09:10:34 | INFO | service_a | Health check passed
2026-03-18 09:10:35 | ERROR | db_service | Timeout occurred
2026-03-18 09:10:36 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 09:10:37 | INFO | service_b | Connection pool size: 10
2026-03-18 09:10:38 | INFO | service_c | Config reloaded
2026-03-18 09:10:40 | ERROR | service_b | Connection refused
2026-03-18 09:10:40 | INFO | service_c | Request completed in 85ms
2026-03-18 09:10:42 | INFO | service_c | Health check passed
2026-03-18 09:10:43 | WARN | service_b | Retry attempt 2
2026-03-18 09:10:44 | INFO | service_b | Health check passed
2026-03-18 09:10:46 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:10:47 | WARN | service_c | Slow query detected: 320ms
2026-03-18 09:10:49 | WARN | service_b | Retry attempt 2
2026-03-18 09:10:50 | ERROR | service_c | Timeout occurred
2026-03-18 09:10:52 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 09:10:52 | INFO | service_a | Request completed in 120ms
2026-03-18 09:10:54 | WARN | service_c | High memory usage: 82%
2026-03-18 09:10:56 | WARN | db_service | Retry attempt 2
2026-03-18 09:10:56 | WARN | db_service | Circuit breaker half-open
2026-03-18 09:10:57 | INFO | service_b | Connection pool size: 10
2026-03-18 09:10:58 | INFO | service_b | Connection pool size: 10
2026-03-18 09:10:59 | INFO | auth_service | Health check passed
2026-03-18 09:10:59 | ERROR | service_b | Timeout occurred
2026-03-18 09:11:01 | INFO | service_c | Config reloaded
2026-03-18 09:11:03 | INFO | auth_service | Config reloaded
2026-03-18 09:11:05 | INFO | auth_service | Health check passed
2026-03-18 09:11:06 | INFO | service_c | Request completed in 85ms
2026-03-18 09:11:07 | WARN | service_b | Slow query detected: 320ms
2026-03-18 09:11:08 | ERROR | db_service | Timeout occurred
2026-03-18 09:11:09 | INFO | service_a | User login successful
2026-03-18 09:11:09 | INFO | service_a | Request completed in 85ms
2026-03-18 09:11:09 | INFO | service_c | Request completed in 85ms
2026-03-18 09:11:11 | INFO | service_b | Request completed in 85ms
2026-03-18 09:11:12 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:11:12 | INFO | service_a | Health check passed
2026-03-18 09:11:13 | INFO | db_service | Cache hit ratio 0.94
THIS LINE IS MALFORMED AND SHOULD BE SKIPPED
2026-03-18 09:11:16 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:11:17 | INFO | service_a | User login successful
2026-03-18 09:11:18 | WARN | auth_service | Slow query detected: 320ms
2026-03-18 09:11:18 | INFO | service_a | Connection pool size: 10
2026-03-18 09:11:19 | WARN | service_b | High memory usage: 82%
2026-03-18 09:11:20 | INFO | service_b | Connection pool size: 10
2026-03-18 09:11:22 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:11:24 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:11:26 | ERROR | auth_service | Timeout occurred
2026-03-18 09:11:26 | INFO | db_service | User login successful
2026-03-18 09:11:28 | ERROR | db_service | Connection refused
2026-03-18 09:11:29 | WARN | db_service | Slow query detected: 320ms
2026-03-18 09:11:29 | WARN | db_service | High memory usage: 82%
2026-03-18 09:11:30 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:11:32 | INFO | service_c | Connection pool size: 10
2026-03-18 09:11:33 | ERROR | service_a | Timeout occurred
2026-03-18 09:11:35 | INFO | service_b | Config reloaded
2026-03-18 09:11:35 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:11:36 | INFO | service_a | User login successful
2026-03-18 09:11:38 | ERROR | db_service | Null pointer exception
2026-03-18 09:11:39 | ERROR | auth_service | Connection refused
2026-03-18 09:11:39 | ERROR | service_c | Timeout occurred
2026-03-18 09:11:39 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:11:39 | ERROR | service_a | Null pointer exception
2026-03-18 09:11:39 | INFO | service_c | User login successful
2026-03-18 09:11:40 | INFO | service_c | Request completed in 85ms
2026-03-18 09:11:42 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 09:11:42 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 09:11:44 | INFO | auth_service | User login successful
2026-03-18 09:11:44 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:11:45 | WARN | service_b | Circuit breaker half-open
2026-03-18 09:11:47 | ERROR | service_a | Database unavailable
2026-03-18 09:11:47 | INFO | service_a | Health check passed
2026-03-18 09:11:47 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:11:48 | INFO | auth_service | Health check passed
2026-03-18 09:11:49 | WARN | service_c | Circuit breaker half-open
